101916 -298078 58 67 6088 59 66 5999
56171 -282815 36 74 6696 35 75 6785
56147 -282835 36 74 6696 35 74 6695
72745 -280508 44 75 6794 44 75 6794
55117 -277041 35 77 6965 35 77 6965
55129 -277012 35 77 6965 35 77 6965
76742 -272671 46 79 7156 46 80 7246
87306 -251358 51 90 8151 51 90 8151
97835 -134177 56 148 13376 57 148 13377
97795 -134056 56 149 13466 56 148 13376
100320 -130576 58 150 13558 58 150 13558
110583 -129766 63 151 13653 63 151 13653
110567 -129852 63 151 13653 62 150 13562
110700 -129712 63 151 13653 63 151 13653
110581 -129870 63 151 13653 63 150 13563
110485 -129745 63 151 13653 63 151 13653
110561 -129923 63 151 13653 63 151 13653
110623 -129977 63 151 13653 63 151 13653
110582 -129814 63 151 13653 63 150 13563
110567 -129827 63 151 13653 62 151 13652
110441 -129821 63 151 13653 63 150 13563
111266 -128922 63 151 13653 63 151 13653
111053 -129347 63 151 13653 63 151 13653
111367 -128994 63 151 13653 63 151 13653
110909 -129335 63 151 13653 63 151 13653
111343 -128825 63 151 13653 63 151 13653
111333 -128867 63 151 13653 64 152 13744
111378 -128903 63 151 13653 63 151 13653
111333 -128867 63 151 13653 64 151 13654
111363 -128718 63 151 13653 64 151 13654
111379 -128677 63 151 13653 64 151 13654
111348 -129130 63 151 13653 63 151 13653
111406 -128828 63 151 13653 63 151 13653
111363 -128802 63 151 13653 63 151 13653
111406 -128642 63 151 13653 63 152 13743
111624 -128706 63 151 13653 63 151 13653
110574 -129765 63 151 13653 63 150 13563
110643 -129623 63 151 13653 63 150 13563
111586 -128691 63 151 13653 63 151 13653
111402 -128922 63 151 13653 63 151 13653
111274 -128833 63 151 13653 63 151 13653
111431 -129015 63 151 13653 64 151 13654
111476 -128995 63 151 13653 64 151 13654
111447 -128699 63 151 13653 63 152 13743
111399 -128967 63 151 13653 63 151 13653
111404 -128956 63 151 13653 63 151 13653
111437 -128968 63 151 13653 64 151 13654
113229 -126257 64 152 13744 64 152 13744
113276 -126362 64 152 13744 64 152 13744
113221 -126276 64 152 13744 64 153 13834
113284 -126738 64 152 13744 64 153 13834
113392 -126795 64 152 13744 64 152 13744
113265 -126785 64 152 13744 64 152 13744
113376 -126095 64 152 13744 64 153 13834
113321 -126756 64 152 13744 64 152 13744
113752 -126204 64 152 13744 64 152 13744
113774 -126370 64 152 13744 64 152 13744
113781 -126145 64 152 13744 65 152 13745
113736 -126167 64 152 13744 65 153 13835
113760 -126296 64 152 13744 65 152 13745
113779 -126254 64 152 13744 64 153 13834
113207 -126427 64 152 13744 65 152 13745
113232 -126374 64 152 13744 64 152 13744
113227 -126397 64 152 13744 64 152 13744
113238 -126350 64 152 13744 64 152 13744
113026 -126815 64 152 13744 64 152 13744
113460 -125962 64 153 13834 64 153 13834
113393 -126069 64 153 13834 65 153 13835
113460 -125995 64 153 13834 64 153 13834
113467 -125837 64 153 13834 65 153 13835
113409 -126010 64 153 13834 65 152 13745
113545 -125600 64 153 13834 64 153 13834
113533 -125628 64 153 13834 64 153 13834
113438 -126006 64 153 13834 64 153 13834
113475 -125929 64 153 13834 64 153 13834
113521 -125654 64 153 13834 64 153 13834
113536 -125580 64 153 13834 65 153 13835
113853 -125004 64 153 13834 64 153 13834
114192 -124316 65 153 13835 65 153 13835
114101 -124321 65 153 13835 65 153 13835
113985 -124718 65 153 13835 65 154 13925
113967 -124775 65 153 13835 64 153 13834
114271 -124383 65 153 13835 65 153 13835
114071 -124442 65 153 13835 64 153 13834
113975 -124748 65 153 13835 65 154 13925
114100 -124454 65 153 13835 65 154 13925
114211 -124447 65 153 13835 64 154 13924
114200 -124469 65 153 13835 65 153 13835
114140 -124308 65 153 13835 64 153 13834
114055 -124320 65 153 13835 65 153 13835
115206 -121610 65 155 14015 66 154 13926
115342 -121644 65 155 14015 65 155 14015
115120 -121777 65 155 14015 65 154 13925
115927 -120270 65 155 14015 65 156 14105
115731 -118326 65 156 14105 65 156 14105
115536 -119224 65 156 14105 65 156 14105
116100 -119511 66 156 14106 66 155 14016
116326 -119364 66 156 14106 66 156 14106
116244 -119395 66 156 14106 65 156 14105
116460 -119287 66 156 14106 66 156 14106
116513 -119329 66 156 14106 65 156 14105
115982 -119360 66 156 14106 66 156 14106
116066 -119475 66 156 14106 65 156 14105
116171 -119390 66 156 14106 66 156 14106
116621 -118940 66 156 14106 65 156 14105
116773 -119033 66 156 14106 66 156 14106
115891 -118068 65 157 14195 65 156 14105
115912 -117993 65 157 14195 65 157 14195
115627 -117424 65 157 14195 65 156 14105
115555 -117898 65 157 14195 65 157 14195
115643 -118075 65 157 14195 65 156 14105
115861 -117795 65 157 14195 66 157 14196
115639 -117634 65 157 14195 65 156 14105
115717 -117685 65 157 14195 66 157 14196
115494 -114572 65 158 14285 66 158 14286
115526 -114579 65 158 14285 65 158 14285
115474 -114133 65 158 14285 66 159 14376
88899 -76301 52 177 15982 52 177 15982
43449 -36227 29 197 17759 29 198 17849
43736 -36473 29 197 17759 29 197 17759
43751 -36422 29 197 17759 30 197 17760
43652 -36446 29 197 17759 29 197 17759
43666 -36421 29 197 17759 29 197 17759
43650 -36400 29 197 17759 29 198 17849
43709 -36533 29 197 17759 29 197 17759
43729 -36544 29 197 17759 29 197 17759
43702 -36548 29 197 17759 29 198 17849
43714 -36570 29 197 17759 29 197 17759
43695 -36560 29 197 17759 30 197 17760
43629 -36491 29 197 17759 29 198 17849
43621 -36505 29 197 17759 30 197 17760
43614 -36519 29 197 17759 29 197 17759
43580 -36534 29 197 17759 29 197 17759
43553 -36537 29 197 17759 30 197 17760
43573 -36548 29 197 17759 29 197 17759
43546 -36551 29 197 17759 30 197 17760
43566 -36561 29 197 17759 29 197 17759
43500 -36501 29 197 17759 29 197 17759
43473 -36505 29 197 17759 29 198 17849
43459 -36532 29 197 17759 29 197 17759
43478 -36541 29 197 17759 29 197 17759
43507 -36427 29 197 17759 29 197 17759
43498 -36447 29 197 17759 30 197 17760
43538 -36468 29 197 17759 29 197 17759
43414 -36429 29 197 17759 29 198 17849
43426 -36453 29 197 17759 29 198 17849
43419 -36467 29 197 17759 29 198 17849
43392 -36470 29 197 17759 29 197 17759
43411 -36480 29 197 17759 29 198 17849
43336 -36464 29 197 17759 29 198 17849
43349 -36471 29 197 17759 29 198 17849
43363 -36479 29 197 17759 30 198 17850
43313 -36476 29 197 17759 29 198 17849
43323 -36415 29 197 17759 29 197 17759
43341 -36425 29 197 17759 29 197 17759
43329 -36402 29 197 17759 30 197 17760
43337 -36388 29 197 17759 30 197 17760
43435 -36415 29 197 17759 29 197 17759
43615 -36429 29 197 17759 30 197 17760
43631 -36437 29 197 17759 29 197 17759
43545 -36391 29 197 17759 29 197 17759
43531 -36384 29 197 17759 29 197 17759
43547 -36418 29 197 17759 29 198 17849
43561 -36425 29 197 17759 29 197 17759
43441 -36336 29 197 17759 30 197 17760
43421 -36327 29 197 17759 29 197 17759
43408 -36320 29 197 17759 29 197 17759
43394 -36313 29 197 17759 29 198 17849
43397 -36340 29 197 17759 29 197 17759
43458 -36371 29 197 17759 29 198 17849
43471 -36378 29 197 17759 29 197 17759
43621 -36351 29 197 17759 30 197 17760
43680 -36396 29 197 17759 30 197 17760
43839 -36374 29 197 17759 29 197 17759
43828 -36355 29 197 17759 29 197 17759
43830 -36396 29 197 17759 30 197 17760
43876 -36356 29 197 17759 30 197 17760
43877 -36357 29 197 17759 30 197 17760
43907 -36345 29 197 17759 30 197 17760
43886 -36397 29 197 17759 29 197 17759
43886 -36397 29 197 17759 30 197 17760
43921 -36416 29 197 17759 29 197 17759
43694 -36371 29 197 17759 29 198 17849
43697 -36281 29 197 17759 30 197 17760
43622 -36302 29 197 17759 29 197 17759
43567 -36297 29 197 17759 29 198 17849
43584 -36299 29 197 17759 29 198 17849
43515 -36225 29 197 17759 29 198 17849
43606 -36225 29 197 17759 29 197 17759
43596 -36275 29 197 17759 30 197 17760
43678 -36236 29 197 17759 29 197 17759
43725 -36222 29 197 17759 29 197 17759
43738 -36244 29 197 17759 29 197 17759
43809 -36258 29 197 17759 30 197 17760
43595 -36084 29 197 17759 29 198 17849
44139 -36097 30 197 17760 29 197 17759
44107 -36125 30 197 17760 29 198 17849
44118 -36158 30 197 17760 30 197 17760
44121 -36512 30 197 17760 30 197 17760
44070 -36510 30 197 17760 30 197 17760
44098 -36524 30 197 17760 30 198 17850
44111 -36531 30 197 17760 30 197 17760
44038 -36572 30 197 17760 30 197 17760
44055 -36606 30 197 17760 29 197 17759
44069 -36613 30 197 17760 29 197 17759
44011 -36655 30 197 17760 30 197 17760
44024 -36663 30 197 17760 29 197 17759
43966 -36435 30 197 17760 29 198 17849
43971 -36487 30 197 17760 30 197 17760
44008 -36506 30 197 17760 30 198 17850
43625 -35855 29 198 17849 29 198 17849
43642 -35843 29 198 17849 29 198 17849
43649 -35836 29 198 17849 29 198 17849
43667 -35830 29 198 17849 29 197 17759
43797 -35930 29 198 17849 29 198 17849
43571 -36078 29 198 17849 29 197 17759
43648 -36077 29 198 17849 30 198 17850
44026 -36067 30 198 17850 30 197 17760
119469 -12686 67 209 18877 67 209 18877
119337 -13103 67 209 18877 67 209 18877
119304 -13146 67 209 18877 67 209 18877
119267 -13192 67 209 18877 67 209 18877
119339 -13254 67 209 18877 67 209 18877
119444 -13086 67 209 18877 67 209 18877
119356 -13060 67 209 18877 67 209 18877
119458 -13066 67 209 18877 67 209 18877
119375 -13026 67 209 18877 67 209 18877
119333 -13265 67 209 18877 67 209 18877
119360 -13212 67 209 18877 68 209 18878
119386 -13160 67 209 18877 67 209 18877
119393 -13149 67 209 18877 67 209 18877
119380 -13017 67 209 18877 67 209 18877
119362 -13048 67 209 18877 67 209 18877
119414 -13123 67 209 18877 68 209 18878
119310 -13137 67 209 18877 67 209 18877
119344 -13244 67 209 18877 67 209 18877
119325 -13120 67 209 18877 67 208 18787
119347 -13082 67 209 18877 67 209 18877
119328 -13275 67 209 18877 67 209 18877
119275 -13183 67 209 18877 68 209 18878
119583 -12748 67 209 18877 67 209 18877
119506 -13023 67 209 18877 67 209 18877
119554 -12739 67 209 18877 67 210 18967
119417 -12652 67 209 18877 67 209 18877
119551 -12719 67 209 18877 67 209 18877
119598 -12746 67 209 18877 67 209 18877
97847 -11109 56 210 18956 57 210 18957
120181 -8581 68 211 19058 67 211 19057
120066 -8610 68 211 19058 68 211 19058
120116 -8558 68 211 19058 68 211 19058
120125 -8776 68 211 19058 67 211 19057
120128 -8738 68 211 19058 67 211 19057
120122 -9016 68 211 19058 68 211 19058
120174 -8753 68 211 19058 68 211 19058
120084 -8746 68 211 19058 68 211 19058
120062 -8591 68 211 19058 67 212 19147
120115 -8817 68 211 19058 68 211 19058
120134 -8798 68 211 19058 67 211 19057
120078 -8766 68 211 19058 68 212 19148
120159 -8796 68 211 19058 68 211 19058
120130 -8599 68 211 19058 67 212 19147
120065 -8560 68 211 19058 68 211 19058
120090 -9077 68 211 19058 68 211 19058
59636 23498 37 227 20467 37 227 20467
59654 23508 37 227 20467 37 227 20467
59679 23472 37 227 20467 37 227 20467
59719 23486 37 227 20467 37 227 20467
59757 23536 37 227 20467 38 227 20468
59752 23475 37 227 20467 37 227 20467
59745 23505 37 227 20467 37 227 20467
59746 23471 37 227 20467 37 227 20467
59347 23540 37 227 20467 37 227 20467
59529 23556 37 227 20467 38 227 20468
59811 23428 37 227 20467 37 227 20467
59227 23462 37 227 20467 38 227 20468
59233 23443 37 227 20467 37 227 20467
59230 23452 37 227 20467 37 228 20557
59411 23509 37 227 20467 37 227 20467
59285 23386 37 227 20467 38 227 20468
59265 23421 37 227 20467 37 227 20467
59469 23507 37 227 20467 38 227 20468
59449 23509 37 227 20467 37 227 20467
59429 23511 37 227 20467 37 227 20467
59439 23511 37 227 20467 37 227 20467
59577 23495 37 227 20467 37 228 20557
59500 23510 37 227 20467 37 227 20467
59491 23521 37 227 20467 37 227 20467
59479 23510 37 227 20467 37 228 20557
59686 23717 37 227 20467 38 227 20468
59673 23723 37 227 20467 37 227 20467
59545 23668 37 227 20467 37 228 20557
59738 23733 37 227 20467 38 227 20468
59606 23683 37 227 20467 38 228 20558
59572 23687 37 227 20467 37 227 20467
59637 23693 37 227 20467 37 228 20557
59510 23663 37 227 20467 38 227 20468
59488 23655 37 227 20467 38 228 20558
59555 23667 37 227 20467 38 227 20468
59649 23698 37 227 20467 37 227 20467
59659 23709 37 227 20467 38 227 20468
59454 23639 37 227 20467 37 227 20467
59662 23713 37 227 20467 38 227 20468
59614 23698 37 227 20467 38 228 20558
59792 23752 37 227 20467 37 227 20467
59440 23645 37 227 20467 37 227 20467
59435 23627 37 227 20467 37 227 20467
59397 23610 37 227 20467 38 227 20468
59823 23784 37 227 20467 37 228 20557
59838 23779 37 227 20467 37 228 20557
59898 23729 37 227 20467 37 228 20557
59866 23750 37 227 20467 38 227 20468
59854 23757 37 227 20467 37 227 20467
59515 23607 37 227 20467 38 227 20468
59515 23593 37 227 20467 37 227 20467
59997 23455 38 227 20468 38 227 20468
59966 23586 38 227 20468 37 227 20467
59970 23570 38 227 20468 37 228 20557
59975 23547 38 227 20468 38 228 20558
59931 23673 38 227 20468 37 227 20467
33434 53552 24 242 21804 25 242 21805
33721 53556 24 242 21804 24 242 21804
33875 53564 24 242 21804 24 242 21804
33493 53624 24 242 21804 24 243 21894
33475 53568 24 242 21804 24 243 21894
33518 53578 24 242 21804 24 242 21804
33812 53547 24 242 21804 25 242 21805
33647 53538 24 242 21804 24 242 21804
33708 53559 24 242 21804 25 243 21895
33192 53568 24 242 21804 24 243 21894
33277 53560 24 242 21804 24 242 21804
33167 53571 24 242 21804 24 242 21804
33304 53562 24 242 21804 24 242 21804
33315 53565 24 242 21804 24 242 21804
33340 53572 24 242 21804 24 243 21894
32930 53590 24 242 21804 24 242 21804
33005 53586 24 242 21804 24 243 21894
32831 53593 24 242 21804 24 243 21894
33082 53577 24 242 21804 24 243 21894
33044 53582 24 242 21804 24 243 21894
32893 53589 24 242 21804 24 243 21894
33118 53575 24 242 21804 24 242 21804
33069 53578 24 242 21804 24 243 21894
33031 53584 24 242 21804 24 242 21804
32981 53585 24 242 21804 24 242 21804
33131 53512 24 242 21804 24 242 21804
33484 53391 24 242 21804 24 243 21894
33223 53518 24 242 21804 24 243 21894
33515 53487 24 242 21804 25 243 21895
33056 53467 24 242 21804 24 242 21804
33028 53464 24 242 21804 24 242 21804
33181 53488 24 242 21804 24 242 21804
33099 53439 24 242 21804 24 243 21894
33077 53441 24 242 21804 24 242 21804
33164 53527 24 242 21804 24 243 21894
33003 53470 24 242 21804 24 242 21804
33219 53482 24 242 21804 24 243 21894
33261 53478 24 242 21804 24 242 21804
33193 53522 24 242 21804 24 242 21804
33038 53527 24 242 21804 24 242 21804
32986 53497 24 242 21804 24 243 21894
33299 53474 24 242 21804 25 242 21805
33112 53512 24 242 21804 24 242 21804
33208 53520 24 242 21804 24 242 21804
33139 53543 24 242 21804 24 243 21894
32765 53563 24 242 21804 24 243 21894
33264 53533 24 242 21804 25 243 21895
32953 53480 24 242 21804 24 242 21804
33120 53542 24 242 21804 24 242 21804
32921 53539 24 242 21804 24 242 21804
32793 53488 24 242 21804 24 242 21804
32783 53541 24 242 21804 24 242 21804
33029 53552 24 242 21804 24 242 21804
33245 53535 24 242 21804 24 242 21804
33010 53551 24 242 21804 24 242 21804
32976 53556 24 242 21804 24 243 21894
32964 53408 24 242 21804 24 242 21804
33197 53541 24 242 21804 25 242 21805
32913 53446 24 242 21804 24 243 21894
33178 53544 24 242 21804 24 242 21804
32806 53518 24 242 21804 24 242 21804
33159 53544 24 242 21804 24 242 21804
33048 53549 24 242 21804 24 242 21804
32934 53564 24 242 21804 24 242 21804
33067 53549 24 242 21804 24 243 21894
32892 53409 24 242 21804 24 242 21804
32827 53493 24 242 21804 24 243 21894
32891 53564 24 242 21804 24 242 21804
33008 53529 24 242 21804 24 242 21804
32821 53517 24 242 21804 24 243 21894
32874 53425 24 242 21804 24 242 21804
32840 53543 24 242 21804 24 243 21894
32764 53474 24 242 21804 24 242 21804
32772 53529 24 242 21804 24 242 21804
32773 53433 24 242 21804 24 242 21804
32765 53473 24 242 21804 24 242 21804
32768 53452 24 242 21804 24 242 21804
32880 53351 24 242 21804 24 242 21804
33041 53340 24 242 21804 24 242 21804
32920 53345 24 242 21804 24 243 21894
32978 53351 24 242 21804 24 243 21894
32861 53352 24 242 21804 24 242 21804
32839 53362 24 242 21804 24 242 21804
32792 53399 24 242 21804 24 242 21804
33057 53349 24 242 21804 24 242 21804
32822 53374 24 242 21804 24 242 21804
32942 53347 24 242 21804 24 242 21804
33256 53427 24 242 21804 24 243 21894
33088 53380 24 242 21804 24 242 21804
33164 53438 24 242 21804 24 242 21804
33177 53440 24 242 21804 24 242 21804
33211 53442 24 242 21804 24 242 21804
33319 53401 24 242 21804 25 243 21895
33142 53427 24 242 21804 24 242 21804
33548 53325 24 242 21804 25 243 21895
33266 53421 24 242 21804 25 243 21895
33287 53413 24 242 21804 25 243 21895
33349 53386 24 242 21804 24 243 21894
33298 53409 24 242 21804 24 243 21894
33123 53415 24 242 21804 25 242 21805
33134 53420 24 242 21804 24 242 21804
33854 53257 24 242 21804 25 243 21895
33902 53269 24 242 21804 25 242 21805
33843 53254 24 242 21804 24 242 21804
33891 53266 24 242 21804 25 243 21895
33784 53216 24 242 21804 25 242 21805
33637 53260 24 242 21804 25 242 21805
33664 53251 24 242 21804 24 242 21804
33703 53236 24 242 21804 25 242 21805
33799 53214 24 242 21804 24 242 21804
33879 53261 24 242 21804 25 242 21805
33690 53242 24 242 21804 25 243 21895
33324 52896 24 242 21804 24 242 21804
33403 53234 24 242 21804 25 242 21805
33387 53139 24 242 21804 24 242 21804
33449 53145 24 242 21804 24 242 21804
33504 53219 24 242 21804 25 242 21805
33322 52968 24 242 21804 25 242 21805
33348 53040 24 242 21804 24 242 21804
33397 53182 24 242 21804 25 242 21805
33381 53124 24 242 21804 24 242 21804
33481 53191 24 242 21804 24 242 21804
33400 53019 24 242 21804 24 242 21804
33404 53251 24 242 21804 25 242 21805
33342 53023 24 242 21804 24 242 21804
33437 53120 24 242 21804 24 242 21804
33365 52926 24 242 21804 24 242 21804
33314 52946 24 242 21804 24 242 21804
33394 53002 24 242 21804 24 242 21804
33406 53036 24 242 21804 24 242 21804
33401 53216 24 242 21804 24 242 21804
33426 53087 24 242 21804 25 242 21805
33373 52946 24 242 21804 24 242 21804
33388 52985 24 242 21804 24 242 21804
33335 53006 24 242 21804 24 242 21804
33988 53446 25 242 21805 25 242 21805
33981 53455 25 242 21805 24 243 21894
33948 53512 25 242 21805 25 242 21805
34027 53409 25 242 21805 25 243 21895
34075 53390 25 242 21805 24 242 21804
33974 53464 25 242 21805 25 243 21895
34087 53385 25 242 21805 24 242 21804
33943 53526 25 242 21805 24 242 21804
34006 53426 25 242 21805 25 242 21805
34017 53417 25 242 21805 24 242 21804
34052 53398 25 242 21805 25 242 21805
34064 53394 25 242 21805 25 242 21805
33939 53539 25 242 21805 24 243 21894
33960 53487 25 242 21805 25 243 21895
33928 53275 25 242 21805 25 242 21805
34076 53294 25 242 21805 25 242 21805
33964 53284 25 242 21805 24 242 21804
33939 53278 25 242 21805 25 242 21805
34064 53294 25 242 21805 24 242 21804
34025 53289 25 242 21805 25 242 21805
31661 54220 23 243 21893 24 243 21894
31465 54203 23 243 21893 23 242 21803
31430 54248 23 243 21893 24 243 21894
31566 54244 23 243 21893 23 243 21893
33508 54007 24 243 21894 25 243 21895
43593 54580 29 243 21899 30 243 21900
44482 55540 30 243 21900 29 244 21989
111083 65639 63 248 22383 63 248 22383
111014 65709 63 248 22383 63 249 22473
110867 65730 63 248 22383 63 249 22473
110877 65737 63 248 22383 63 248 22383
111003 65658 63 248 22383 63 248 22383
110832 65599 63 248 22383 63 248 22383
110981 65679 63 248 22383 63 249 22473
110862 65588 63 248 22383 63 248 22383
110953 65767 63 248 22383 63 248 22383
111021 65768 63 248 22383 63 248 22383
110963 65691 63 248 22383 63 249 22473
110860 65721 63 248 22383 63 248 22383
111148 65896 63 248 22383 63 248 22383
111074 65845 63 248 22383 63 248 22383
110831 65655 63 248 22383 63 248 22383
110949 65729 63 248 22383 63 248 22383
111043 65618 63 248 22383 63 248 22383
111118 65884 63 248 22383 63 248 22383
110905 65576 63 248 22383 63 248 22383
111019 65612 63 248 22383 63 248 22383
110874 65584 63 248 22383 63 248 22383
110842 65596 63 248 22383 63 248 22383
111038 65739 63 248 22383 63 248 22383
111068 65918 63 248 22383 63 248 22383
110942 65764 63 248 22383 63 249 22473
111018 65586 63 248 22383 63 248 22383
111064 65868 63 248 22383 63 248 22383
110925 65762 63 248 22383 63 249 22473
111055 65698 63 248 22383 63 249 22473
111018 65693 63 248 22383 63 248 22383
110833 65644 63 248 22383 63 248 22383
110851 65713 63 248 22383 63 248 22383
110887 65690 63 248 22383 63 249 22473
110984 65780 63 248 22383 63 248 22383
110977 65596 63 248 22383 63 248 22383
110898 65749 63 248 22383 63 249 22473
110899 65753 63 248 22383 63 248 22383
110941 65626 63 248 22383 63 249 22473
111058 65687 63 248 22383 63 249 22473
110921 65604 63 248 22383 63 248 22383
111011 65657 63 248 22383 64 248 22384
110949 65630 63 248 22383 63 249 22473
110965 65559 63 248 22383 63 248 22383
110967 65682 63 248 22383 63 248 22383
44391 67207 30 249 22440 30 249 22440
44540 67206 30 249 22440 29 249 22439
44498 67136 30 249 22440 30 249 22440
111127 65946 63 249 22473 63 248 22383
111116 65952 63 249 22473 63 248 22383
111070 65971 63 249 22473 63 248 22383
111137 65939 63 249 22473 63 248 22383
111066 65930 63 249 22473 63 249 22473
111157 65921 63 249 22473 63 249 22473
111063 65942 63 249 22473 63 249 22473
111093 65963 63 249 22473 63 249 22473
24681 68794 20 250 22520 19 250 22519
35649 71897 25 251 22615 25 252 22705
35658 71906 25 251 22615 25 251 22615
35675 71907 25 251 22615 25 251 22615
35683 71916 25 251 22615 25 251 22615
35640 71887 25 251 22615 25 251 22615
35658 71889 25 251 22615 25 252 22705
35667 71898 25 251 22615 26 251 22616
109869 71399 62 251 22652 62 252 22742
109756 71336 62 251 22652 62 252 22742
109777 71302 62 251 22652 63 251 22653
109840 71363 62 251 22652 63 251 22653
109839 71366 62 251 22652 62 251 22652
109822 71368 62 251 22652 62 251 22652
109695 71288 62 251 22652 62 251 22652
109773 71320 62 251 22652 63 251 22653
109782 71347 62 251 22652 63 251 22653
35812 72103 25 252 22705 25 252 22705
35799 72097 25 252 22705 25 252 22705
35819 72143 25 252 22705 26 251 22616
35863 72101 25 252 22705 26 251 22616
35768 72162 25 252 22705 25 252 22705
35813 72147 25 252 22705 26 252 22706
35844 72091 25 252 22705 26 252 22706
35828 72050 25 252 22705 25 252 22705
35835 72100 25 252 22705 26 251 22616
35700 72164 25 252 22705 25 251 22615
35739 72132 25 252 22705 26 251 22616
35763 72118 25 252 22705 25 251 22615
35764 72106 25 252 22705 26 252 22706
35771 72114 25 252 22705 25 251 22615
35788 72102 25 252 22705 25 251 22615
35793 72111 25 252 22705 26 252 22706
35542 72148 25 252 22705 25 252 22705
35529 72143 25 252 22705 25 251 22615
35501 72137 25 252 22705 25 252 22705
35471 72134 25 252 22705 25 251 22615
35442 72136 25 252 22705 25 252 22705
35415 72142 25 252 22705 25 251 22615
35412 72167 25 252 22705 25 251 22615
35425 72172 25 252 22705 25 252 22705
35440 72176 25 252 22705 25 252 22705
35455 72179 25 252 22705 25 252 22705
35542 72172 25 252 22705 25 252 22705
35704 72216 25 252 22705 26 252 22706
35696 72217 25 252 22705 26 252 22706
35689 72206 25 252 22705 26 252 22706
35689 72199 25 252 22705 25 251 22615
35692 71942 25 252 22705 25 251 22615
35709 71943 25 252 22705 26 251 22616
35692 71925 25 252 22705 26 251 22616
35700 71934 25 252 22705 26 252 22706
35683 71933 25 252 22705 25 251 22615
